time,open,high,low,close
2024-08-12 14:12:00,1.54,1.54,1.54,1.54
2024-08-12 14:13:00,1.54,1.54,1.54,1.54
2024-08-12 14:14:00,1.54,1.54,1.54,1.54
2024-08-12 14:15:00,1.54,1.54,1.54,1.54
2024-08-12 14:16:00,1.55,1.55,1.55,1.55
2024-08-12 14:17:00,1.55,1.55,1.55,1.55
2024-08-12 14:18:00,1.55,1.55,1.55,1.55
2024-08-12 14:19:00,1.55,1.55,1.55,1.55
2024-08-12 14:20:00,1.55,1.55,1.55,1.55
2024-08-12 14:21:00,1.55,1.55,1.55,1.55
2024-08-12 14:22:00,1.55,1.55,1.55,1.55
2024-08-12 14:23:00,1.55,1.55,1.55,1.55
2024-08-12 14:24:00,1.55,1.55,1.55,1.55
2024-08-12 14:25:00,1.55,1.55,1.55,1.55
2024-08-12 14:26:00,1.55,1.55,1.55,1.55
2024-08-12 14:27:00,1.55,1.55,1.55,1.55
2024-08-12 14:28:00,1.55,1.55,1.55,1.55
2024-08-12 14:29:00,1.55,1.55,1.55,1.55
2024-08-12 14:30:00,1.55,1.55,1.55,1.55
2024-08-12 14:31:00,1.49,1.49,1.49,1.49
2024-08-12 14:32:00,1.49,1.49,1.49,1.49
2024-08-12 14:33:00,1.49,1.49,1.49,1.49
2024-08-12 14:34:00,1.49,1.49,1.49,1.49
2024-08-12 14:35:00,1.49,1.49,1.49,1.49
2024-08-12 14:36:00,1.49,1.49,1.49,1.49
2024-08-12 14:37:00,1.49,1.49,1.49,1.49
2024-08-12 14:38:00,1.49,1.49,1.49,1.49
2024-08-12 14:39:00,1.51,1.51,1.51,1.51
2024-08-12 14:40:00,1.51,1.51,1.51,1.51
2024-08-12 14:41:00,1.53,1.53,1.53,1.53
2024-08-12 14:42:00,1.53,1.53,1.53,1.53
2024-08-12 14:43:00,1.53,1.53,1.53,1.53
2024-08-12 14:44:00,1.53,1.53,1.53,1.53
2024-08-12 14:45:00,1.53,1.53,1.53,1.53
