time,open,high,low,close,buy,sell,netted_long_position,netted_short_position,netted_long_avg,netted_short_avg,buy_profit_cut,sell_profit_cut,buy_profit_cutoff,sell_profit_cutoff,buy_profit,sell_profit,lastDotAbove1Open,lastDotBelow1Open,upArrow2,dnArrow2,upArrow2r,dnArrow2r
2024-07-26 13:33:00,2.5,2.5,2.5,2.5,False,False,1.0,1.0,2.5,2.47,0.0025,0.0024700000000000004,False,False,0.0,-0.029999999999999805,2.7,2.59,False,False,False,False
2024-07-26 13:34:00,2.5,2.5,2.5,2.5,False,False,1.0,1.0,2.5,2.47,0.0025,0.0024700000000000004,False,False,0.0,-0.029999999999999805,2.7,2.59,False,False,False,False
2024-07-26 13:35:00,2.8,2.8,2.8,2.8,True,False,0.0,0.0,0.0,0.0,0.0025,0.0024700000000000004,True,False,0.2999999999999998,-0.3299999999999996,2.7,2.59,True,False,True,False
2024-07-26 13:36:00,3.05,3.22,3.04,3.22,True,False,1.0,0.0,3.22,0.0,0.00322,0.0,False,False,0.0,-0.0,3.05,2.59,False,False,False,False
2024-07-26 13:37:00,3.25,3.25,3.25,3.25,True,False,0.0,0.0,0.0,0.0,0.00322,0.0,True,False,0.02999999999999936,-0.0,3.05,2.59,True,False,True,False
2024-07-26 13:38:00,3.46,3.46,3.46,3.46,True,False,1.0,0.0,3.46,0.0,0.00346,0.0,False,False,0.0,-0.0,3.05,2.59,False,False,False,False
2024-07-26 13:39:00,3.49,3.57,3.49,3.57,True,False,0.0,0.0,0.0,0.0,0.00346,0.0,True,False,0.11000000000000032,-0.0,3.05,2.59,True,False,True,False
2024-07-26 13:40:00,3.57,3.57,3.57,3.57,True,False,1.0,0.0,3.57,0.0,0.00357,0.0,False,False,0.0,-0.0,3.05,2.59,False,False,False,False
2024-07-26 13:41:00,3.57,3.57,3.57,3.57,False,False,1.0,0.0,3.57,0.0,0.00357,0.0,False,False,0.0,-0.0,3.05,2.59,False,False,False,False
2024-07-26 13:42:00,3.57,3.57,3.57,3.57,False,False,1.0,0.0,3.57,0.0,0.00357,0.0,False,False,0.0,-0.0,3.05,2.59,False,False,False,False
2024-07-26 13:43:00,3.65,3.66,3.65,3.66,True,False,0.0,0.0,0.0,0.0,0.00357,0.0,True,False,0.08999999999999986,-0.0,3.05,2.59,True,False,True,False
2024-07-26 13:44:00,3.66,3.66,3.66,3.66,True,False,1.0,0.0,3.66,0.0,0.00366,0.0,False,False,0.0,-0.0,3.05,2.59,False,False,False,False
2024-07-26 13:45:00,3.66,3.66,3.66,3.66,False,False,1.0,0.0,3.66,0.0,0.00366,0.0,False,False,0.0,-0.0,3.05,2.59,False,False,False,False
2024-07-26 13:46:00,3.33,3.33,3.22,3.22,False,True,1.0,1.0,3.66,3.22,0.00366,0.00322,False,False,-0.43999999999999995,0.0,3.05,2.59,False,False,False,False
2024-07-26 13:47:00,3.12,3.12,3.12,3.12,False,True,0.0,0.0,0.0,0.0,0.00366,0.00322,False,True,-0.54,0.09999999999999964,3.05,2.59,False,False,False,False
2024-07-26 13:48:00,3.14,3.14,3.14,3.14,True,False,1.0,0.0,3.14,0.0,0.00314,0.0,False,False,0.0,-0.0,3.05,3.14,False,False,False,False
2024-07-26 13:49:00,3.31,3.31,3.31,3.31,True,False,0.0,0.0,0.0,0.0,0.00314,0.0,True,False,0.16999999999999993,-0.0,3.05,3.14,True,False,True,False
2024-07-26 13:50:00,3.31,3.31,3.31,3.31,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.31,3.14,False,False,False,False
2024-07-26 13:51:00,3.31,3.31,3.31,3.31,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.31,3.14,False,False,False,False
2024-07-26 13:52:00,3.31,3.31,3.31,3.31,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.31,3.14,False,False,False,False
2024-07-26 13:53:00,3.31,3.31,3.31,3.31,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.31,3.14,False,False,False,False
2024-07-26 13:54:00,3.39,3.39,3.31,3.31,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.31,3.14,False,False,False,False
2024-07-26 13:55:00,3.31,3.31,3.31,3.31,False,True,0.0,1.0,0.0,3.31,0.0,0.00331,False,False,0.0,0.0,3.31,3.14,False,False,False,False
2024-07-26 13:56:00,3.31,3.31,3.31,3.31,False,False,0.0,1.0,0.0,3.31,0.0,0.00331,False,False,0.0,0.0,3.31,3.14,False,False,False,False
2024-07-26 13:57:00,3.38,3.38,3.36,3.36,True,False,1.0,1.0,3.36,3.31,0.00336,0.00331,False,False,0.0,-0.04999999999999982,3.31,3.14,False,False,False,False
2024-07-26 13:58:00,3.36,3.36,3.36,3.36,False,True,1.0,2.0,3.36,3.335,0.00336,0.00331,False,False,0.0,-0.04999999999999982,3.31,3.14,False,False,False,False
2024-07-26 13:59:00,3.36,3.36,3.36,3.36,False,False,1.0,2.0,3.36,3.335,0.00336,0.00331,False,False,0.0,-0.04999999999999982,3.31,3.14,False,False,False,False
2024-07-26 14:00:00,3.36,3.36,3.36,3.36,False,False,1.0,2.0,3.36,3.335,0.00336,0.00331,False,False,0.0,-0.04999999999999982,3.31,3.14,False,False,False,False
2024-07-26 14:01:00,3.36,3.36,3.36,3.36,False,False,1.0,2.0,3.36,3.335,0.00336,0.00331,False,False,0.0,-0.04999999999999982,3.31,3.14,False,False,False,False
2024-07-26 14:02:00,3.36,3.36,3.36,3.36,False,False,1.0,2.0,3.36,3.335,0.00336,0.00331,False,False,0.0,-0.04999999999999982,3.31,3.14,False,False,False,False
2024-07-26 14:03:00,3.28,3.28,3.28,3.28,False,True,0.0,0.0,0.0,0.0,0.00336,0.00331,False,True,-0.08000000000000007,0.10999999999999988,3.31,3.14,False,True,False,True
2024-07-26 14:04:00,3.16,3.16,3.16,3.16,False,True,0.0,1.0,0.0,3.16,0.0,0.00316,False,False,0.0,0.0,3.31,3.16,False,False,False,False
2024-07-26 14:05:00,3.18,3.18,3.18,3.18,True,False,1.0,1.0,3.18,3.16,0.00318,0.00316,False,False,0.0,-0.020000000000000018,3.31,3.16,False,False,False,False
2024-07-26 14:06:00,3.18,3.18,3.18,3.18,False,False,1.0,1.0,3.18,3.16,0.00318,0.00316,False,False,0.0,-0.020000000000000018,3.31,3.16,False,False,False,False
2024-07-26 14:07:00,3.35,3.35,3.35,3.35,True,False,0.0,0.0,0.0,0.0,0.00318,0.00316,True,False,0.16999999999999993,-0.18999999999999995,3.31,3.16,True,False,True,False
2024-07-26 14:08:00,3.35,3.35,3.35,3.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:09:00,3.35,3.35,3.35,3.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:10:00,3.35,3.35,3.35,3.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:11:00,3.35,3.35,3.35,3.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:12:00,3.35,3.35,3.35,3.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:13:00,3.35,3.35,3.35,3.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:14:00,3.35,3.35,3.35,3.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:15:00,3.11,3.11,3.11,3.11,False,True,0.0,1.0,0.0,3.11,0.0,0.00311,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:16:00,3.11,3.11,3.11,3.11,False,False,0.0,1.0,0.0,3.11,0.0,0.00311,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:17:00,3.11,3.11,3.11,3.11,False,False,0.0,1.0,0.0,3.11,0.0,0.00311,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:18:00,3.11,3.11,3.11,3.11,False,False,0.0,1.0,0.0,3.11,0.0,0.00311,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:19:00,3.11,3.11,3.11,3.11,False,False,0.0,1.0,0.0,3.11,0.0,0.00311,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:20:00,3.11,3.11,3.11,3.11,False,False,0.0,1.0,0.0,3.11,0.0,0.00311,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:21:00,3.11,3.11,3.11,3.11,False,False,0.0,1.0,0.0,3.11,0.0,0.00311,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:22:00,3.11,3.11,3.11,3.11,False,False,0.0,1.0,0.0,3.11,0.0,0.00311,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:23:00,3.11,3.11,3.11,3.11,False,False,0.0,1.0,0.0,3.11,0.0,0.00311,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:24:00,3.11,3.11,3.11,3.11,False,False,0.0,1.0,0.0,3.11,0.0,0.00311,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:25:00,3.11,3.11,3.11,3.11,False,False,0.0,1.0,0.0,3.11,0.0,0.00311,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:26:00,3.26,3.26,3.26,3.26,True,False,1.0,1.0,3.26,3.11,0.00326,0.00311,False,False,0.0,-0.1499999999999999,3.35,3.16,False,False,False,False
2024-07-26 14:27:00,3.26,3.26,3.26,3.26,False,False,1.0,1.0,3.26,3.11,0.00326,0.00311,False,False,0.0,-0.1499999999999999,3.35,3.16,False,False,False,False
2024-07-26 14:28:00,3.26,3.26,3.26,3.26,False,False,1.0,1.0,3.26,3.11,0.00326,0.00311,False,False,0.0,-0.1499999999999999,3.35,3.16,False,False,False,False
2024-07-26 14:29:00,3.31,3.31,3.31,3.31,True,False,0.0,0.0,0.0,0.0,0.00326,0.00311,True,False,0.04999999999999982,-0.20000000000000018,3.35,3.16,True,False,True,False
2024-07-26 14:30:00,3.31,3.31,3.31,3.31,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:31:00,3.31,3.31,3.31,3.31,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:32:00,3.31,3.31,3.31,3.31,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:33:00,3.31,3.31,3.31,3.31,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:34:00,3.31,3.31,3.31,3.31,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.35,3.16,False,False,False,False
2024-07-26 14:35:00,3.3,3.3,3.3,3.3,False,True,0.0,1.0,0.0,3.3,0.0,0.0033,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:36:00,3.3,3.3,3.3,3.3,False,False,0.0,1.0,0.0,3.3,0.0,0.0033,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:37:00,3.3,3.3,3.3,3.3,False,False,0.0,1.0,0.0,3.3,0.0,0.0033,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:38:00,3.3,3.3,3.3,3.3,False,False,0.0,1.0,0.0,3.3,0.0,0.0033,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:39:00,3.3,3.3,3.3,3.3,False,False,0.0,1.0,0.0,3.3,0.0,0.0033,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:40:00,3.3,3.3,3.3,3.3,False,False,0.0,1.0,0.0,3.3,0.0,0.0033,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:41:00,3.3,3.3,3.3,3.3,False,False,0.0,1.0,0.0,3.3,0.0,0.0033,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:42:00,3.45,3.45,3.45,3.45,True,False,1.0,1.0,3.45,3.3,0.0034500000000000004,0.0033,False,False,0.0,-0.15000000000000036,3.35,3.16,False,False,False,False
2024-07-26 14:43:00,3.86,3.86,3.77,3.77,True,False,0.0,0.0,0.0,0.0,0.0034500000000000004,0.0033,True,False,0.3199999999999994,-0.4700000000000002,3.35,3.16,True,False,True,False
2024-07-26 14:44:00,3.77,3.77,3.77,3.77,False,True,0.0,1.0,0.0,3.77,0.0,0.00377,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:45:00,3.77,3.77,3.77,3.77,False,False,0.0,1.0,0.0,3.77,0.0,0.00377,False,False,0.0,0.0,3.35,3.16,False,False,False,False
2024-07-26 14:46:00,3.44,3.45,3.44,3.45,False,True,0.0,0.0,0.0,0.0,0.0,0.00377,False,True,0.0,0.3200000000000003,3.35,3.16,False,False,False,False
2024-07-26 14:47:00,3.45,3.45,3.45,3.45,True,False,1.0,0.0,3.45,0.0,0.0034500000000000004,0.0,False,False,0.0,-0.0,3.35,3.45,False,False,False,False
2024-07-26 14:48:00,3.45,3.45,3.45,3.45,False,False,1.0,0.0,3.45,0.0,0.0034500000000000004,0.0,False,False,0.0,-0.0,3.35,3.45,False,False,False,False
2024-07-26 14:49:00,3.52,3.52,3.52,3.52,True,False,0.0,0.0,0.0,0.0,0.0034500000000000004,0.0,True,False,0.0699999999999994,-0.0,3.35,3.45,True,False,True,False
2024-07-26 14:50:00,3.52,3.52,3.52,3.52,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,3.52,3.45,False,False,False,False
2024-07-26 14:51:00,3.41,3.41,3.41,3.41,False,True,0.0,1.0,0.0,3.41,0.0,0.0034100000000000003,False,False,0.0,0.0,3.52,3.45,False,False,False,False
2024-07-26 14:52:00,3.41,3.41,3.41,3.41,False,False,0.0,1.0,0.0,3.41,0.0,0.0034100000000000003,False,False,0.0,0.0,3.52,3.45,False,False,False,False
2024-07-26 14:53:00,3.54,3.54,3.54,3.54,True,False,1.0,1.0,3.54,3.41,0.00354,0.0034100000000000003,False,False,0.0,-0.1299999999999999,3.52,3.45,False,False,False,False
2024-07-26 14:54:00,3.54,3.54,3.54,3.54,False,False,1.0,1.0,3.54,3.41,0.00354,0.0034100000000000003,False,False,0.0,-0.1299999999999999,3.52,3.45,False,False,False,False
2024-07-26 14:55:00,3.54,3.54,3.54,3.54,False,False,1.0,1.0,3.54,3.41,0.00354,0.0034100000000000003,False,False,0.0,-0.1299999999999999,3.52,3.45,False,False,False,False
2024-07-26 14:56:00,3.54,3.54,3.54,3.54,False,False,1.0,1.0,3.54,3.41,0.00354,0.0034100000000000003,False,False,0.0,-0.1299999999999999,3.52,3.45,False,False,False,False
2024-07-26 14:57:00,3.54,3.54,3.54,3.54,False,False,1.0,1.0,3.54,3.41,0.00354,0.0034100000000000003,False,False,0.0,-0.1299999999999999,3.52,3.45,False,False,False,False
2024-07-26 14:58:00,3.66,3.68,3.66,3.68,True,False,0.0,0.0,0.0,0.0,0.00354,0.0034100000000000003,True,False,0.13999999999999968,-0.27,3.52,3.45,True,False,True,False
2024-07-26 14:59:00,3.68,3.68,3.68,3.68,True,False,1.0,0.0,3.68,0.0,0.00368,0.0,False,False,0.0,-0.0,3.52,3.45,False,False,False,False
2024-07-26 15:00:00,3.68,3.68,3.68,3.68,False,False,1.0,0.0,3.68,0.0,0.00368,0.0,False,False,0.0,-0.0,3.52,3.45,False,False,False,False
2024-07-26 15:01:00,3.68,3.68,3.68,3.68,False,False,1.0,0.0,3.68,0.0,0.00368,0.0,False,False,0.0,-0.0,3.52,3.45,False,False,False,False
2024-07-26 15:02:00,3.68,3.68,3.68,3.68,False,False,1.0,0.0,3.68,0.0,0.00368,0.0,False,False,0.0,-0.0,3.52,3.45,False,False,False,False
2024-07-26 15:03:00,3.68,3.68,3.68,3.68,False,False,1.0,0.0,3.68,0.0,0.00368,0.0,False,False,0.0,-0.0,3.52,3.45,False,False,False,False
2024-07-26 15:04:00,3.68,3.68,3.68,3.68,False,False,1.0,0.0,3.68,0.0,0.00368,0.0,False,False,0.0,-0.0,3.52,3.45,False,False,False,False
2024-07-26 15:05:00,3.68,3.68,3.68,3.68,False,False,1.0,0.0,3.68,0.0,0.00368,0.0,False,False,0.0,-0.0,3.52,3.45,False,False,False,False
2024-07-26 15:06:00,3.88,3.93,3.88,3.93,True,False,0.0,0.0,0.0,0.0,0.00368,0.0,True,False,0.25,-0.0,3.52,3.45,True,False,True,False
2024-07-26 15:07:00,3.94,3.94,3.85,3.85,False,True,0.0,1.0,0.0,3.85,0.0,0.00385,False,False,0.0,0.0,3.52,3.45,False,False,False,False
2024-07-26 15:08:00,3.85,3.85,3.85,3.85,False,True,0.0,2.0,0.0,3.85,0.0,0.00385,False,False,0.0,0.0,3.52,3.45,False,False,False,False
2024-07-26 15:09:00,3.85,3.85,3.85,3.85,False,False,0.0,2.0,0.0,3.85,0.0,0.00385,False,False,0.0,0.0,3.52,3.45,False,False,False,False
2024-07-26 15:10:00,3.85,3.85,3.85,3.85,False,False,0.0,2.0,0.0,3.85,0.0,0.00385,False,False,0.0,0.0,3.52,3.45,False,False,False,False
2024-07-26 15:11:00,3.71,3.71,3.71,3.71,False,True,0.0,0.0,0.0,0.0,0.0,0.00385,False,True,0.0,0.2799999999999998,3.52,3.45,False,False,False,False
2024-07-26 15:12:00,3.65,3.65,3.6,3.6,False,True,0.0,1.0,0.0,3.6,0.0,0.0036000000000000003,False,False,0.0,0.0,3.52,3.65,False,False,False,False
2024-07-26 15:13:00,3.63,3.63,3.6,3.6,False,True,0.0,2.0,0.0,3.6,0.0,0.0036000000000000003,False,False,0.0,0.0,3.52,3.65,False,False,False,False
