Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
2812,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-13 08:51,148.28,200,22.00,0.07,30836.00,0.00,56.00,0.19,0,0.00
2812,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-13 08:51,148.17,200,22.00,0.07,30836.00,0.00,56.00,0.19,0,0.00
2811,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-13 08:39,148.17,200,-10.00,-0.03,30814.00,0.00,10.00,0.03,10.00,0.03
2811,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-13 08:39,148.22,200,-10.00,-0.03,30814.00,0.00,10.00,0.03,10.00,0.03
2810,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-13 08:30,149.23,200,36.00,0.12,30824.00,0.00,56.00,0.19,0,0.00
2810,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-13 08:30,149.05,200,36.00,0.12,30824.00,0.00,56.00,0.19,0,0.00
2809,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 14:51,148.03,200,-2.00,-0.01,30788.00,0.00,18.00,0.06,2.00,0.01
2809,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 14:51,148.04,200,-2.00,-0.01,30788.00,0.00,18.00,0.06,2.00,0.01
2808,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 13:48,148.45,200,0,0.00,30790.00,0.00,20.00,0.07,6.00,0.02
2808,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 13:48,148.45,200,0,0.00,30790.00,0.00,20.00,0.07,6.00,0.02
2807,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 13:42,148.60,200,12.00,0.04,30790.00,0.00,32.00,0.11,6.00,0.02
2807,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 13:39,148.54,200,12.00,0.04,30790.00,0.00,32.00,0.11,6.00,0.02
2806,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 13:36,148.64,200,34.00,0.11,30778.00,0.00,54.00,0.18,16.00,0.05
2806,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 13:33,148.47,200,34.00,0.11,30778.00,0.00,54.00,0.18,16.00,0.05
2805,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 13:27,148.30,200,-18.00,-0.06,30744.00,0.00,2.00,0.01,18.00,0.06
2805,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 13:27,148.39,200,-18.00,-0.06,30744.00,0.00,2.00,0.01,18.00,0.06
2804,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 13:06,148.16,200,2.00,0.01,30762.00,0.00,22.00,0.07,0,0.00
2804,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 13:06,148.15,200,2.00,0.01,30762.00,0.00,22.00,0.07,0,0.00
2803,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 12:57,148.31,200,-8.00,-0.03,30760.00,0.00,12.00,0.04,8.00,0.03
2803,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 12:57,148.35,200,-8.00,-0.03,30760.00,0.00,12.00,0.04,8.00,0.03
2802,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 12:51,148.04,200,-20.00,-0.07,30768.00,0.00,0,0.00,20.00,0.07
2802,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 12:51,148.14,200,-20.00,-0.07,30768.00,0.00,0,0.00,20.00,0.07
2801,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 12:48,147.94,200,8.00,0.03,30788.00,0.00,28.00,0.09,16.00,0.05
2801,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 12:45,147.90,200,8.00,0.03,30788.00,0.00,28.00,0.09,16.00,0.05
2800,Exit Short,Supertrend_Strategy_Short_Exit,2024-11-12 11:24,147.65,200,130.00,0.44,30780.00,0.01,150.00,0.51,10.00,0.03
2800,Entry Short,Supertrend_Strategy_Short_Entry,2024-11-12 11:18,148.30,200,130.00,0.44,30780.00,0.01,150.00,0.51,10.00,0.03
2799,Exit Short,Supertrend_Strategy_Short_Exit,2024-11-12 11:12,148.24,200,56.00,0.19,30650.00,0.01,76.00,0.26,14.00,0.05
2799,Entry Short,Supertrend_Strategy_Short_Entry,2024-11-12 11:12,148.52,200,56.00,0.19,30650.00,0.01,76.00,0.26,14.00,0.05
2798,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 11:00,148.56,200,-6.00,-0.02,30594.00,0.00,14.00,0.05,6.00,0.02
2798,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 11:00,148.59,200,-6.00,-0.02,30594.00,0.00,14.00,0.05,6.00,0.02
2797,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 10:48,148.65,200,-14.00,-0.05,30600.00,0.00,6.00,0.02,14.00,0.05
2797,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 10:48,148.72,200,-14.00,-0.05,30600.00,0.00,6.00,0.02,14.00,0.05
2796,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 10:42,148.95,200,-2.00,-0.01,30614.00,0.00,18.00,0.06,2.00,0.01
2796,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 10:42,148.96,200,-2.00,-0.01,30614.00,0.00,18.00,0.06,2.00,0.01
2795,Exit Short,Supertrend_Strategy_Short_Exit,2024-11-12 10:15,148.04,200,82.00,0.28,30616.00,0.01,102.00,0.34,6.00,0.02
2795,Entry Short,Supertrend_Strategy_Short_Entry,2024-11-12 10:12,148.45,200,82.00,0.28,30616.00,0.01,102.00,0.34,6.00,0.02
2794,Exit Short,Supertrend_Strategy_Short_Exit,2024-11-12 10:06,148.66,200,4.00,0.01,30534.00,0.00,24.00,0.08,0,0.00
2794,Entry Short,Supertrend_Strategy_Short_Entry,2024-11-12 10:06,148.68,200,4.00,0.01,30534.00,0.00,24.00,0.08,0,0.00
2793,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 09:54,149.10,200,0,0.00,30530.00,0.00,20.00,0.07,0,0.00
2793,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 09:54,149.10,200,0,0.00,30530.00,0.00,20.00,0.07,0,0.00
2792,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 09:39,149.16,200,20.00,0.07,30530.00,0.00,40.00,0.13,0,0.00
2792,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 09:39,149.06,200,20.00,0.07,30530.00,0.00,40.00,0.13,0,0.00
2791,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 09:30,149.51,200,60.00,0.20,30510.00,0.01,80.00,0.27,4.00,0.01
2791,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 09:30,149.21,200,60.00,0.20,30510.00,0.01,80.00,0.27,4.00,0.01
2790,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 09:24,148.80,200,94.00,0.32,30450.00,0.01,114.00,0.38,16.00,0.05
2790,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 09:21,148.33,200,94.00,0.32,30450.00,0.01,114.00,0.38,16.00,0.05
2789,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 09:12,148.58,200,0,0.00,30356.00,0.00,20.00,0.07,0,0.00
2789,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 09:12,148.58,200,0,0.00,30356.00,0.00,20.00,0.07,0,0.00
2788,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 09:03,148.11,200,-2.00,-0.01,30356.00,0.00,18.00,0.06,2.00,0.01
2788,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 09:03,148.12,200,-2.00,-0.01,30356.00,0.00,18.00,0.06,2.00,0.01
2787,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 08:54,147.48,200,92.00,0.31,30358.00,0.01,112.00,0.38,4.00,0.01
2787,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 08:51,147.02,200,92.00,0.31,30358.00,0.01,112.00,0.38,4.00,0.01
2786,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 08:45,146.96,200,-16.00,-0.05,30266.00,0.00,4.00,0.01,16.00,0.05
2786,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 08:45,147.04,200,-16.00,-0.05,30266.00,0.00,4.00,0.01,16.00,0.05
2785,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 08:42,146.94,200,-4.00,-0.01,30282.00,0.00,16.00,0.05,4.00,0.01
2785,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 08:42,146.96,200,-4.00,-0.01,30282.00,0.00,16.00,0.05,4.00,0.01
2784,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 08:39,148.21,200,14.00,0.05,30286.00,0.00,36.00,0.12,0,0.00
2784,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 08:39,148.14,200,14.00,0.05,30286.00,0.00,36.00,0.12,0,0.00
2783,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-12 08:36,147.17,200,-20.00,-0.07,30272.00,0.00,0,0.00,20.00,0.07
2783,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-12 08:36,147.27,200,-20.00,-0.07,30272.00,0.00,0,0.00,20.00,0.07
2782,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 14:24,145.65,200,-20.00,-0.07,30292.00,0.00,0,0.00,20.00,0.07
2782,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 14:24,145.75,200,-20.00,-0.07,30292.00,0.00,0,0.00,20.00,0.07
2781,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 14:18,145.79,200,-18.00,-0.06,30312.00,0.00,2.00,0.01,18.00,0.06
2781,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 14:18,145.88,200,-18.00,-0.06,30312.00,0.00,2.00,0.01,18.00,0.06
2780,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 14:15,145.65,200,44.00,0.15,30330.00,0.00,64.00,0.22,8.00,0.03
2780,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 14:12,145.43,200,44.00,0.15,30330.00,0.00,64.00,0.22,8.00,0.03
2779,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 13:48,145.17,200,-12.00,-0.04,30286.00,0.00,10.00,0.03,12.00,0.04
2779,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 13:42,145.23,200,-12.00,-0.04,30286.00,0.00,10.00,0.03,12.00,0.04
2778,Exit Short,Supertrend_Strategy_Short_Exit,2024-11-11 13:33,145.07,200,-20.00,-0.07,30298.00,0.00,0,0.00,20.00,0.07
2778,Entry Short,Supertrend_Strategy_Short_Entry,2024-11-11 13:33,144.97,200,-20.00,-0.07,30298.00,0.00,0,0.00,20.00,0.07
2777,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 11:54,145.49,200,2.00,0.01,30318.00,0.00,22.00,0.08,16.00,0.05
2777,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 11:54,145.48,200,2.00,0.01,30318.00,0.00,22.00,0.08,16.00,0.05
2776,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 10:15,146.14,200,-2.00,-0.01,30316.00,0.00,18.00,0.06,2.00,0.01
2776,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 10:15,146.15,200,-2.00,-0.01,30316.00,0.00,18.00,0.06,2.00,0.01
2775,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 10:00,146.14,200,-14.00,-0.05,30318.00,0.00,6.00,0.02,14.00,0.05
2775,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 10:00,146.21,200,-14.00,-0.05,30318.00,0.00,6.00,0.02,14.00,0.05
2774,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 09:48,145.92,200,14.00,0.05,30332.00,0.00,34.00,0.12,0,0.00
2774,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 09:48,145.85,200,14.00,0.05,30332.00,0.00,34.00,0.12,0,0.00
2773,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 09:42,146.06,200,-8.00,-0.03,30318.00,0.00,12.00,0.04,8.00,0.03
2773,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 09:42,146.10,200,-8.00,-0.03,30318.00,0.00,12.00,0.04,8.00,0.03
2772,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 09:39,146.09,200,6.00,0.02,30326.00,0.00,26.00,0.09,0,0.00
2772,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 09:39,146.06,200,6.00,0.02,30326.00,0.00,26.00,0.09,0,0.00
2771,Exit Short,Supertrend_Strategy_Short_Exit,2024-11-11 09:18,145.05,200,-20.00,-0.07,30320.00,0.00,0,0.00,20.00,0.07
2771,Entry Short,Supertrend_Strategy_Short_Entry,2024-11-11 09:18,144.95,200,-20.00,-0.07,30320.00,0.00,0,0.00,20.00,0.07
2770,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 08:39,147.06,200,0,0.00,30340.00,0.00,20.00,0.07,0,0.00
2770,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 08:39,147.06,200,0,0.00,30340.00,0.00,20.00,0.07,0,0.00
2769,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 08:33,148.06,200,16.00,0.05,30340.00,0.00,36.00,0.12,0,0.00
2769,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-11 08:33,147.98,200,16.00,0.05,30340.00,0.00,36.00,0.12,0,0.00
2768,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-11 08:30,148.75,200,250.00,0.85,30324.00,0.02,270.00,0.92,10.00,0.03
2768,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 14:57,147.50,200,250.00,0.85,30324.00,0.02,270.00,0.92,10.00,0.03
2767,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 14:51,147.41,200,-20.00,-0.07,30074.00,0.00,0,0.00,20.00,0.07
2767,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 14:51,147.51,200,-20.00,-0.07,30074.00,0.00,0,0.00,20.00,0.07
2766,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 14:39,147.33,200,34.00,0.12,30094.00,0.00,54.00,0.18,4.00,0.01
2766,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 14:33,147.16,200,34.00,0.12,30094.00,0.00,54.00,0.18,4.00,0.01
2765,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 14:27,147.28,200,-20.00,-0.07,30060.00,0.00,0,0.00,20.00,0.07
2765,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 14:27,147.38,200,-20.00,-0.07,30060.00,0.00,0,0.00,20.00,0.07
2764,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 12:48,147.55,200,2.00,0.01,30080.00,0.00,22.00,0.07,2.00,0.01
2764,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 12:42,147.54,200,2.00,0.01,30080.00,0.00,22.00,0.07,2.00,0.01
2763,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 12:39,147.64,200,18.00,0.06,30078.00,0.00,38.00,0.13,4.00,0.01
2763,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 12:33,147.55,200,18.00,0.06,30078.00,0.00,38.00,0.13,4.00,0.01
2762,Exit Short,Supertrend_Strategy_Short_Exit,2024-11-08 12:09,147.51,200,-8.00,-0.03,30060.00,0.00,12.00,0.04,12.00,0.04
2762,Entry Short,Supertrend_Strategy_Short_Entry,2024-11-08 12:09,147.47,200,-8.00,-0.03,30060.00,0.00,12.00,0.04,12.00,0.04
2761,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 11:51,147.65,200,30.00,0.10,30068.00,0.00,50.00,0.17,4.00,0.01
2761,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 11:45,147.50,200,30.00,0.10,30068.00,0.00,50.00,0.17,4.00,0.01
2760,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 11:12,147.49,200,4.00,0.01,30038.00,0.00,24.00,0.08,8.00,0.03
2760,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 11:09,147.47,200,4.00,0.01,30038.00,0.00,24.00,0.08,8.00,0.03
2759,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 11:00,147.61,200,-10.00,-0.03,30034.00,0.00,10.00,0.03,10.00,0.03
2759,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 11:00,147.66,200,-10.00,-0.03,30034.00,0.00,10.00,0.03,10.00,0.03
2758,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 10:57,147.86,200,40.00,0.14,30044.00,0.00,60.00,0.20,0,0.00
2758,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 10:54,147.66,200,40.00,0.14,30044.00,0.00,60.00,0.20,0,0.00
2757,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 08:39,149.67,200,2.00,0.01,30004.00,0.00,22.00,0.07,0,0.00
2757,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 08:39,149.66,200,2.00,0.01,30004.00,0.00,22.00,0.07,0,0.00
2756,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 08:36,149.65,200,66.00,0.22,30002.00,0.01,86.00,0.29,14.00,0.05
2756,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 08:36,149.32,200,66.00,0.22,30002.00,0.01,86.00,0.29,14.00,0.05
2755,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 08:33,149.13,200,-20.00,-0.07,29936.00,0.00,0,0.00,20.00,0.07
2755,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 08:33,149.23,200,-20.00,-0.07,29936.00,0.00,0,0.00,20.00,0.07
2754,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-08 08:30,148.79,200,-2.00,-0.01,29956.00,0.00,0,0.00,2.00,0.01
2754,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-08 08:30,148.80,200,-2.00,-0.01,29956.00,0.00,0,0.00,2.00,0.01
2753,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 14:27,148.37,200,-10.00,-0.03,29958.00,0.00,10.00,0.03,10.00,0.03
2753,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 14:24,148.42,200,-10.00,-0.03,29958.00,0.00,10.00,0.03,10.00,0.03
2752,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 14:12,148.30,200,-18.00,-0.06,29968.00,0.00,2.00,0.01,18.00,0.06
2752,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 14:12,148.39,200,-18.00,-0.06,29968.00,0.00,2.00,0.01,18.00,0.06
2751,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 14:09,148.31,200,16.00,0.05,29986.00,0.00,36.00,0.12,4.00,0.01
2751,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 14:06,148.23,200,16.00,0.05,29986.00,0.00,36.00,0.12,4.00,0.01
2750,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 14:03,148.35,200,-2.00,-0.01,29970.00,0.00,18.00,0.06,2.00,0.01
2750,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 14:03,148.36,200,-2.00,-0.01,29970.00,0.00,18.00,0.06,2.00,0.01
2749,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 13:21,147.95,200,-18.00,-0.06,29972.00,0.00,2.00,0.01,18.00,0.06
2749,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 13:21,148.04,200,-18.00,-0.06,29972.00,0.00,2.00,0.01,18.00,0.06
2748,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 13:12,148.27,200,-2.00,-0.01,29990.00,0.00,18.00,0.06,2.00,0.01
2748,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 13:12,148.28,200,-2.00,-0.01,29990.00,0.00,18.00,0.06,2.00,0.01
2747,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 13:06,148.24,200,-20.00,-0.07,29992.00,0.00,0,0.00,20.00,0.07
2747,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 13:06,148.34,200,-20.00,-0.07,29992.00,0.00,0,0.00,20.00,0.07
2746,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 13:03,148.06,200,-20.00,-0.07,30012.00,0.00,0,0.00,20.00,0.07
2746,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 13:03,148.16,200,-20.00,-0.07,30012.00,0.00,0,0.00,20.00,0.07
2745,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 13:00,147.93,200,-20.00,-0.07,30032.00,0.00,0,0.00,20.00,0.07
2745,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 13:00,148.03,200,-20.00,-0.07,30032.00,0.00,0,0.00,20.00,0.07
2744,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 12:57,147.97,200,-20.00,-0.07,30052.00,0.00,0,0.00,20.00,0.07
2744,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 12:57,148.07,200,-20.00,-0.07,30052.00,0.00,0,0.00,20.00,0.07
2743,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 12:00,148.15,200,-16.00,-0.05,30072.00,0.00,6.00,0.02,16.00,0.05
2743,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 12:00,148.23,200,-16.00,-0.05,30072.00,0.00,6.00,0.02,16.00,0.05
2742,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 11:51,148.07,200,6.00,0.02,30088.00,0.00,26.00,0.09,4.00,0.01
2742,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 11:45,148.04,200,6.00,0.02,30088.00,0.00,26.00,0.09,4.00,0.01
2741,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 11:00,148.19,200,4.00,0.01,30082.00,0.00,24.00,0.08,0,0.00
2741,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 10:54,148.17,200,4.00,0.01,30082.00,0.00,24.00,0.08,0,0.00
2740,Exit Short,Supertrend_Strategy_Short_Exit,2024-11-07 10:03,147.67,200,64.00,0.22,30078.00,0.01,84.00,0.28,14.00,0.05
2740,Entry Short,Supertrend_Strategy_Short_Entry,2024-11-07 10:00,147.99,200,64.00,0.22,30078.00,0.01,84.00,0.28,14.00,0.05
2739,Exit Short,Supertrend_Strategy_Short_Exit,2024-11-07 09:45,148.28,200,-18.00,-0.06,30014.00,0.00,2.00,0.01,18.00,0.06
2739,Entry Short,Supertrend_Strategy_Short_Entry,2024-11-07 09:45,148.19,200,-18.00,-0.06,30014.00,0.00,2.00,0.01,18.00,0.06
2738,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 09:33,148.03,200,-16.00,-0.05,30032.00,0.00,4.00,0.01,16.00,0.05
2738,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 09:33,148.11,200,-16.00,-0.05,30032.00,0.00,4.00,0.01,16.00,0.05
2737,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 09:18,148.65,200,20.00,0.07,30048.00,0.00,40.00,0.13,12.00,0.04
2737,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 09:18,148.55,200,20.00,0.07,30048.00,0.00,40.00,0.13,12.00,0.04
2736,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 09:06,148.29,200,-12.00,-0.04,30028.00,0.00,8.00,0.03,12.00,0.04
2736,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 09:06,148.35,200,-12.00,-0.04,30028.00,0.00,8.00,0.03,12.00,0.04
2735,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 08:54,147.41,200,-20.00,-0.07,30040.00,0.00,0,0.00,20.00,0.07
2735,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 08:54,147.51,200,-20.00,-0.07,30040.00,0.00,0,0.00,20.00,0.07
2734,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 08:48,147.10,200,-20.00,-0.07,30060.00,0.00,0,0.00,20.00,0.07
2734,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 08:48,147.20,200,-20.00,-0.07,30060.00,0.00,0,0.00,20.00,0.07
2733,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 08:45,147.34,200,-18.00,-0.06,30080.00,0.00,2.00,0.01,18.00,0.06
2733,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 08:45,147.43,200,-18.00,-0.06,30080.00,0.00,2.00,0.01,18.00,0.06
2732,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-07 08:42,147.46,200,-20.00,-0.07,30098.00,0.00,0,0.00,20.00,0.07
2732,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-07 08:42,147.56,200,-20.00,-0.07,30098.00,0.00,0,0.00,20.00,0.07
2731,Exit Short,Supertrend_Strategy_Short_Exit,2024-11-06 14:39,145.92,200,48.00,0.16,30118.00,0.00,68.00,0.23,0,0.00
2731,Entry Short,Supertrend_Strategy_Short_Entry,2024-11-06 14:33,146.16,200,48.00,0.16,30118.00,0.00,68.00,0.23,0,0.00
2730,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-06 14:15,146.34,200,-18.00,-0.06,30070.00,0.00,2.00,0.01,18.00,0.06
2730,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-06 14:15,146.43,200,-18.00,-0.06,30070.00,0.00,2.00,0.01,18.00,0.06
2729,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-06 14:00,146.33,200,-14.00,-0.05,30088.00,0.00,6.00,0.02,14.00,0.05
2729,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-06 14:00,146.40,200,-14.00,-0.05,30088.00,0.00,6.00,0.02,14.00,0.05
2728,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-06 13:51,146.36,200,18.00,0.06,30102.00,0.00,40.00,0.14,4.00,0.01
2728,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-06 13:45,146.27,200,18.00,0.06,30102.00,0.00,40.00,0.14,4.00,0.01
2727,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-06 12:45,146.07,200,-2.00,-0.01,30084.00,0.00,18.00,0.06,6.00,0.02
2727,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-06 12:45,146.08,200,-2.00,-0.01,30084.00,0.00,18.00,0.06,6.00,0.02
2726,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-06 12:30,146.10,200,14.00,0.05,30086.00,0.00,34.00,0.12,0,0.00
2726,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-06 12:27,146.03,200,14.00,0.05,30086.00,0.00,34.00,0.12,0,0.00
2725,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-06 12:15,146.14,200,-10.00,-0.03,30072.00,0.00,10.00,0.03,10.00,0.03
2725,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-06 12:15,146.19,200,-10.00,-0.03,30072.00,0.00,10.00,0.03,10.00,0.03
2724,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-06 12:09,146.23,200,30.00,0.10,30082.00,0.00,50.00,0.17,8.00,0.03
2724,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-06 12:09,146.08,200,30.00,0.10,30082.00,0.00,50.00,0.17,8.00,0.03
2723,Exit Long,Supertrend_Strategy_Long_Exit,2024-11-06 12:03,146.08,200,144.00,0.50,30052.00,0.01,164.00,0.56,10.00,0.03
2723,Entry Long,Supertrend_Strategy_Long_Entry,2024-11-06 11:57,145.36,200,144.00,0.50,30052.00,0.01,164.00,0.56,10.00,0.03
