time,open,high,low,close
2024-07-18 12:51:00,4.0,4.05,3.97,4.0
2024-07-18 12:52:00,4.0,4.05,3.99,4.05
2024-07-18 12:53:00,3.99,3.99,3.95,3.95
2024-07-18 12:54:00,3.95,3.97,3.93,3.97
2024-07-18 12:55:00,3.95,3.95,3.95,3.95
2024-07-18 12:56:00,3.94,4.0,3.94,3.95
2024-07-18 12:57:00,3.95,3.95,3.95,3.95
2024-07-18 12:58:00,3.9,3.9,3.72,3.72
2024-07-18 12:59:00,3.75,3.75,3.7,3.71
2024-07-18 13:00:00,3.65,3.67,3.6,3.64
2024-07-18 13:01:00,3.62,3.62,3.62,3.62
2024-07-18 13:02:00,3.6,3.65,3.6,3.65
2024-07-18 13:03:00,3.69,3.69,3.65,3.65
2024-07-18 13:04:00,3.68,3.68,3.68,3.68
2024-07-18 13:05:00,3.75,3.78,3.74,3.77
2024-07-18 13:06:00,3.77,3.9,3.77,3.9
2024-07-18 13:07:00,3.9,3.95,3.9,3.92
2024-07-18 13:08:00,3.95,4.0,3.92,3.96
2024-07-18 13:09:00,3.9,3.9,3.86,3.86
2024-07-18 13:10:00,3.8,3.89,3.8,3.89
2024-07-18 13:11:00,3.8,3.8,3.72,3.72
2024-07-18 13:12:00,3.65,3.65,3.59,3.59
2024-07-18 13:13:00,3.58,3.58,3.45,3.45
2024-07-18 13:14:00,3.45,3.5,3.45,3.5
2024-07-18 13:15:00,3.5,3.5,3.5,3.5
2024-07-18 13:16:00,3.55,3.55,3.47,3.47
2024-07-18 13:17:00,3.55,3.55,3.45,3.46
2024-07-18 13:18:00,3.5,3.5,3.47,3.47
2024-07-18 13:19:00,3.51,3.51,3.51,3.51
2024-07-18 13:20:00,3.5,3.51,3.4,3.4
2024-07-18 13:21:00,3.44,3.45,3.4,3.43
2024-07-18 13:22:00,3.4,3.44,3.3,3.3
2024-07-18 13:23:00,3.35,3.35,3.3,3.3
2024-07-18 13:24:00,3.32,3.32,3.25,3.25
2024-07-18 13:25:00,3.27,3.32,3.2,3.3
2024-07-18 13:26:00,3.26,3.51,3.26,3.51
2024-07-18 13:27:00,3.5,3.6,3.5,3.6
2024-07-18 13:28:00,3.6,3.6,3.57,3.59
2024-07-18 13:29:00,3.63,3.63,3.63,3.63
2024-07-18 13:30:00,3.65,3.7,3.65,3.7
2024-07-18 13:31:00,3.6,3.65,3.55,3.55
2024-07-18 13:32:00,3.55,3.55,3.5,3.5
2024-07-18 13:33:00,3.45,3.48,3.45,3.45
2024-07-18 13:34:00,3.45,3.45,3.45,3.45
2024-07-18 13:35:00,3.6,3.6,3.57,3.6
2024-07-18 13:36:00,3.62,3.75,3.62,3.68
2024-07-18 13:37:00,3.62,3.62,3.51,3.51
2024-07-18 13:38:00,3.65,3.65,3.65,3.65
2024-07-18 13:39:00,3.7,3.82,3.68,3.78
2024-07-18 13:40:00,3.8,3.85,3.75,3.85
2024-07-18 13:41:00,3.8,3.85,3.8,3.85
2024-07-18 13:42:00,3.9,3.9,3.8,3.8
2024-07-18 13:43:00,3.85,3.9,3.8,3.8
2024-07-18 13:44:00,3.85,3.85,3.8,3.8
2024-07-18 13:45:00,3.75,3.77,3.7,3.77
2024-07-18 13:46:00,3.76,3.76,3.65,3.67
2024-07-18 13:47:00,3.65,3.7,3.64,3.7
2024-07-18 13:48:00,3.7,3.7,3.7,3.7
2024-07-18 13:49:00,3.6,3.65,3.6,3.65
2024-07-18 13:50:00,3.65,3.7,3.6,3.7
2024-07-18 13:51:00,3.8,3.8,3.75,3.75
2024-07-18 13:52:00,3.77,3.77,3.75,3.75
2024-07-18 13:53:00,3.8,3.8,3.76,3.79
2024-07-18 13:54:00,3.81,3.85,3.75,3.75
2024-07-18 13:55:00,3.75,3.8,3.75,3.75
2024-07-18 13:56:00,3.75,3.85,3.75,3.85
2024-07-18 13:57:00,3.87,3.9,3.87,3.9
2024-07-18 13:58:00,3.93,3.96,3.9,3.96
2024-07-18 13:59:00,4.0,4.0,3.95,3.98
2024-07-18 14:00:00,4.01,4.01,3.91,3.91
2024-07-18 14:01:00,3.9,3.9,3.85,3.9
2024-07-18 14:02:00,3.95,4.06,3.94,4.06
2024-07-18 14:03:00,4.02,4.1,4.02,4.1
2024-07-18 14:04:00,3.97,3.97,3.8,3.8
2024-07-18 14:05:00,3.85,3.85,3.85,3.85
2024-07-18 14:06:00,3.85,3.85,3.8,3.8
2024-07-18 14:07:00,3.75,3.75,3.75,3.75
2024-07-18 14:08:00,3.72,3.72,3.65,3.65
2024-07-18 14:09:00,3.58,3.58,3.5,3.5
2024-07-18 14:10:00,3.5,3.55,3.45,3.55
2024-07-18 14:11:00,3.5,3.63,3.5,3.63
2024-07-18 14:12:00,3.55,3.56,3.55,3.56
2024-07-18 14:13:00,3.62,3.62,3.62,3.62
2024-07-18 14:14:00,3.6,3.67,3.6,3.66
2024-07-18 14:15:00,3.65,3.7,3.65,3.7
2024-07-18 14:16:00,3.6,3.6,3.59,3.59
2024-07-18 14:17:00,3.55,3.55,3.55,3.55
2024-07-18 14:18:00,3.58,3.65,3.58,3.65
2024-07-18 14:19:00,3.74,3.74,3.7,3.7
2024-07-18 14:20:00,3.65,3.65,3.65,3.65
2024-07-18 14:21:00,3.65,3.65,3.65,3.65
2024-07-18 14:22:00,3.7,3.75,3.7,3.73
2024-07-18 14:23:00,3.66,3.8,3.66,3.76
2024-07-18 14:24:00,3.65,3.65,3.65,3.65
2024-07-18 14:25:00,3.62,3.62,3.5,3.55
2024-07-18 14:26:00,3.6,3.6,3.6,3.6
2024-07-18 14:27:00,3.55,3.55,3.55,3.55
2024-07-18 14:28:00,3.55,3.55,3.55,3.55
2024-07-18 14:29:00,3.67,3.68,3.65,3.65
2024-07-18 14:30:00,3.75,3.75,3.68,3.68
2024-07-18 14:31:00,3.7,3.85,3.7,3.85
2024-07-18 14:32:00,3.86,3.94,3.86,3.88
2024-07-18 14:33:00,3.9,3.9,3.85,3.85
2024-07-18 14:34:00,3.9,3.9,3.71,3.71
2024-07-18 14:35:00,3.65,3.75,3.65,3.75
2024-07-18 14:36:00,3.65,3.7,3.65,3.7
2024-07-18 14:37:00,3.7,3.7,3.7,3.7
2024-07-18 14:38:00,3.7,3.73,3.7,3.73
2024-07-18 14:39:00,3.75,3.77,3.75,3.77
2024-07-18 14:40:00,3.8,3.85,3.8,3.85
2024-07-18 14:41:00,3.87,3.87,3.77,3.8
2024-07-18 14:42:00,3.82,3.82,3.76,3.77
2024-07-18 14:43:00,3.77,3.83,3.77,3.8
2024-07-18 14:44:00,3.8,3.8,3.76,3.78
2024-07-18 14:45:00,3.83,3.83,3.83,3.83
2024-07-18 14:46:00,3.8,3.85,3.8,3.85
2024-07-18 14:47:00,3.85,3.85,3.85,3.85
2024-07-18 14:48:00,3.85,3.93,3.85,3.93
2024-07-18 14:49:00,3.95,3.95,3.9,3.9
2024-07-18 14:50:00,3.85,3.87,3.85,3.87
2024-07-18 14:51:00,3.82,3.82,3.78,3.78
2024-07-18 14:52:00,3.88,3.9,3.85,3.85
2024-07-18 14:53:00,3.88,3.88,3.88,3.88
2024-07-18 14:54:00,3.87,3.87,3.75,3.75
2024-07-18 14:55:00,3.77,3.77,3.6,3.63
2024-07-18 14:56:00,3.59,3.68,3.59,3.65
2024-07-18 14:57:00,3.6,3.7,3.6,3.65
2024-07-18 14:58:00,3.61,3.65,3.61,3.65
2024-07-18 14:59:00,3.65,3.7,3.6,3.7
2024-07-18 15:00:00,3.65,3.65,3.64,3.64
2024-07-18 15:01:00,3.68,3.7,3.62,3.62
2024-07-18 15:02:00,3.6,3.62,3.5,3.58
2024-07-18 15:03:00,3.63,3.63,3.61,3.61
2024-07-18 15:04:00,3.6,3.65,3.58,3.65
2024-07-18 15:05:00,3.65,3.85,3.65,3.81
2024-07-18 15:06:00,3.87,3.95,3.85,3.91
2024-07-18 15:07:00,3.86,3.86,3.83,3.85
2024-07-18 15:08:00,3.85,3.85,3.85,3.85
2024-07-18 15:09:00,3.79,3.85,3.77,3.85
2024-07-18 15:10:00,3.86,3.86,3.79,3.79
2024-07-18 15:11:00,3.85,3.85,3.85,3.85
2024-07-18 15:12:00,3.9,3.95,3.9,3.95
2024-07-18 15:13:00,4.0,4.2,4.0,4.2
2024-07-18 15:14:00,4.14,4.3,4.14,4.3
2024-07-18 15:15:00,4.28,4.3,4.24,4.27
2024-07-18 15:16:00,4.2,4.2,4.1,4.11
2024-07-18 15:17:00,4.15,4.15,4.05,4.05
2024-07-18 15:18:00,4.1,4.1,4.08,4.08
2024-07-18 15:19:00,4.06,4.15,4.06,4.15
2024-07-18 15:20:00,4.08,4.08,4.05,4.05
2024-07-18 15:21:00,4.08,4.15,4.08,4.13
2024-07-18 15:22:00,4.05,4.35,4.05,4.25
2024-07-18 15:23:00,4.2,4.29,4.2,4.29
2024-07-18 15:24:00,4.3,4.4,4.3,4.32
2024-07-18 15:25:00,4.32,4.33,4.2,4.2
2024-07-18 15:26:00,4.15,4.16,4.15,4.16
2024-07-18 15:27:00,4.16,4.16,4.16,4.16
2024-07-18 15:28:00,4.05,4.15,4.05,4.13
2024-07-18 15:29:00,4.07,4.07,4.07,4.07
2024-07-18 15:30:00,4.0,4.0,3.92,3.92
2024-07-18 15:31:00,4.0,4.0,3.9,3.9
2024-07-18 15:32:00,3.85,3.9,3.85,3.85
2024-07-18 15:33:00,3.85,3.85,3.85,3.85
2024-07-18 15:34:00,3.85,3.85,3.85,3.85
2024-07-18 15:35:00,3.85,3.85,3.85,3.85
2024-07-18 15:36:00,3.8,3.8,3.8,3.8
2024-07-18 15:37:00,3.8,3.8,3.8,3.8
2024-07-18 15:38:00,3.81,3.81,3.81,3.81
2024-07-18 15:39:00,3.75,3.75,3.7,3.7
2024-07-18 15:40:00,3.6,3.6,3.5,3.5
2024-07-18 15:41:00,3.5,3.5,3.43,3.43
2024-07-18 15:42:00,3.5,3.5,3.47,3.47
2024-07-18 15:43:00,3.5,3.5,3.4,3.4
2024-07-18 15:44:00,3.38,3.38,3.35,3.35
2024-07-18 15:45:00,3.55,3.55,3.48,3.48
2024-07-18 15:46:00,3.45,3.45,3.4,3.4
2024-07-18 15:47:00,3.3,3.39,3.3,3.39
2024-07-18 15:48:00,3.35,3.35,3.3,3.3
2024-07-18 15:49:00,3.3,3.3,3.3,3.3
2024-07-18 15:50:00,3.27,3.27,3.22,3.22
2024-07-18 15:51:00,3.43,3.55,3.43,3.55
2024-07-18 15:52:00,3.55,3.6,3.55,3.55
2024-07-18 15:53:00,3.5,3.65,3.5,3.5
2024-07-18 15:54:00,3.5,3.7,3.5,3.65
2024-07-18 15:55:00,3.66,3.66,3.6,3.61
2024-07-18 15:56:00,3.55,3.55,3.2,3.2
2024-07-18 15:57:00,3.2,3.25,3.19,3.25
2024-07-18 15:58:00,3.43,3.45,3.32,3.45
2024-07-18 15:59:00,3.3,3.35,3.3,3.35
2024-07-18 16:00:00,3.33,3.34,3.15,3.15
2024-07-19 09:31:00,3.4,3.7,3.4,3.6
2024-07-19 09:32:00,3.65,3.95,3.55,3.95
2024-07-19 09:33:00,4.0,4.21,3.75,3.8
2024-07-19 09:34:00,3.7,3.9,3.65,3.8
2024-07-19 09:35:00,3.77,3.8,3.35,3.45
2024-07-19 09:36:00,3.47,3.65,3.4,3.59
2024-07-19 09:37:00,3.55,3.7,3.49,3.7
2024-07-19 09:38:00,3.69,3.85,3.64,3.8
2024-07-19 09:39:00,3.77,3.9,3.65,3.65
2024-07-19 09:40:00,3.6,3.7,3.45,3.5
2024-07-19 09:41:00,3.5,3.57,3.3,3.3
2024-07-19 09:42:00,3.25,3.35,3.2,3.2
2024-07-19 09:43:00,3.2,3.25,3.06,3.08
2024-07-19 09:44:00,3.15,3.19,3.1,3.1
2024-07-19 09:45:00,3.2,3.24,3.05,3.19
2024-07-19 09:46:00,3.1,3.25,3.1,3.2
2024-07-19 09:47:00,3.16,3.23,3.15,3.15
2024-07-19 09:48:00,3.2,3.3,3.2,3.3
2024-07-19 09:49:00,3.37,3.37,3.18,3.2
2024-07-19 09:50:00,3.2,3.22,3.13,3.15
2024-07-19 09:51:00,3.15,3.15,3.0,3.01
2024-07-19 09:52:00,3.03,3.05,2.85,2.93
2024-07-19 09:53:00,2.95,3.0,2.9,3.0
2024-07-19 09:54:00,3.0,3.1,2.95,3.1
2024-07-19 09:55:00,3.22,3.25,3.15,3.15
2024-07-19 09:56:00,3.15,3.31,3.15,3.2
2024-07-19 09:57:00,3.25,3.25,3.17,3.17
2024-07-19 09:58:00,3.16,3.22,3.1,3.2
2024-07-19 09:59:00,3.15,3.25,3.15,3.25
2024-07-19 10:00:00,3.28,3.39,3.25,3.39
2024-07-19 10:01:00,3.43,3.7,3.4,3.7
2024-07-19 10:02:00,3.7,3.7,3.53,3.6
2024-07-19 10:03:00,3.6,3.7,3.55,3.62
2024-07-19 10:04:00,3.65,3.7,3.63,3.65
2024-07-19 10:05:00,3.65,3.65,3.58,3.65
2024-07-19 10:06:00,3.64,3.7,3.6,3.65
2024-07-19 10:07:00,3.6,3.64,3.41,3.54
2024-07-19 10:08:00,3.5,3.5,3.36,3.45
2024-07-19 10:09:00,3.4,3.49,3.36,3.4
2024-07-19 10:10:00,3.4,3.4,3.3,3.35
2024-07-19 10:11:00,3.4,3.49,3.32,3.35
2024-07-19 10:12:00,3.3,3.35,3.25,3.33
2024-07-19 10:13:00,3.35,3.55,3.35,3.5
2024-07-19 10:14:00,3.5,3.7,3.45,3.68
2024-07-19 10:15:00,3.62,3.7,3.58,3.59
2024-07-19 10:16:00,3.5,3.53,3.45,3.52
2024-07-19 10:17:00,3.5,3.5,3.32,3.4
2024-07-19 10:18:00,3.29,3.35,3.25,3.29
2024-07-19 10:19:00,3.31,3.4,3.22,3.36
2024-07-19 10:20:00,3.4,3.49,3.35,3.4
2024-07-19 10:21:00,3.5,3.5,3.4,3.47
2024-07-19 10:22:00,3.45,3.6,3.4,3.5
2024-07-19 10:23:00,3.55,3.55,3.4,3.43
2024-07-19 10:24:00,3.44,3.44,3.35,3.43
2024-07-19 10:25:00,3.46,3.6,3.46,3.55
2024-07-19 10:26:00,3.45,3.54,3.45,3.45
2024-07-19 10:27:00,3.5,3.66,3.5,3.66
2024-07-19 10:28:00,3.65,3.9,3.61,3.9
2024-07-19 10:29:00,3.85,3.9,3.75,3.9
2024-07-19 10:30:00,3.9,4.03,3.9,4.0
2024-07-19 10:31:00,3.95,3.95,3.85,3.9
2024-07-19 10:32:00,3.9,3.97,3.85,3.97
